,CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
5944,29,20110601,0.491497100167109,0.491352201257862,2011-06-01
5945,29,20110602,0.486926035935141,0.487020893196318,2011-06-02
5946,29,20110603,0.484050534875841,0.483863163497363,2011-06-03
5947,29,20110604,0.480954213158907,0.481116189559779,2011-06-04
5948,29,20110605,0.479800403032339,0.479616306954436,2011-06-05
5949,29,20110606,0.479662317728319,0.479800403032339,2011-06-06
5950,29,20110607,0.480145964373169,0.480030721966206,2011-06-07
5951,29,20110608,0.480676792924438,0.480907954217563,2011-06-08
5952,29,20110609,0.479754365764728,0.479547307341869,2011-06-09
5953,29,20110610,0.470809792843691,0.470987189148455,2011-06-10
5954,29,20110611,0.472165824637613,0.472121240734621,2011-06-11
5955,29,20110612,0.464921660700172,0.465137913391321,2011-06-12
5956,29,20110613,0.465874679711158,0.465679426282947,2011-06-13
5957,29,20110614,0.466135272456067,0.46628741956542,2011-06-14
5958,29,20110615,0.465918091599497,0.465874679711158,2011-06-15
5959,29,20110616,0.468120962456699,0.468208633767207,2011-06-16
5960,29,20110617,0.464468183929401,0.464317221525746,2011-06-17
5961,29,20110618,0.457561198810341,0.457707799340901,2011-06-18
5962,29,20110619,0.455166135639508,0.455021158483869,2011-06-19
5963,29,20110620,0.458947175180137,0.45911574307883,2011-06-20
5964,29,20110621,0.45877873101803,0.458715596330275,2011-06-21
5965,29,20110622,0.458589379069981,0.458673516191175,2011-06-22
5966,29,20110623,0.459305530038582,0.459178987969511,2011-06-23
5967,29,20110624,0.463864922534558,0.464015590923855,2011-06-24
5968,29,20110625,0.463542390951653,0.463499420625724,2011-06-25
5969,29,20110626,0.460808257683978,0.460850730448408,2011-06-26
5970,29,20110627,0.46988065031482,0.469792351780513,2011-06-27
5971,29,20110628,0.470079443425939,0.470212065641604,2011-06-28
5972,29,20110629,0.469836496899079,0.469836496899079,2011-06-29
5973,29,20110630,0.465831275911865,0.465961511579144,2011-06-30
5974,36,20101229,1.03124677735382,1.03060908997217,2010-12-29
5975,36,20101230,1.0334849111203,1.03412616339193,2010-12-30
5976,36,20101231,1.04058272632674,1.04004160166407,2010-12-31
5977,36,20110101,1.03982530934803,1.03982530934803,2011-01-01
5978,36,20110102,1.03050288540808,1.02976006590464,2011-01-02
5979,36,20110103,1.02901831652603,1.02933607822954,2011-01-03
5980,36,20110104,1.03007828594973,1.02923013585838,2011-01-04
5981,36,20110105,1.03124677735382,1.03199174406605,2011-01-05
5982,36,20110106,1.03124677735382,1.03029054193282,2011-01-06
5983,36,20110107,1.0231225700839,1.02354145342886,2011-01-07
5984,36,20110108,1.01916021198532,1.01916021198532,2011-01-08
5985,36,20110109,1.01378751013788,1.0143016533117,2011-01-09
5986,36,20110110,1.01708706265256,1.01688021151108,2011-01-10
5987,36,20110111,1.01533150573662,1.01584721657863,2011-01-11
5988,36,20110112,1.01112234580384,1.01040719409922,2011-01-12
5989,36,20110113,1.00847115772489,1.00938730190774,2011-01-13
5990,36,20110114,1.00928542591845,1.00897992129957,2011-01-14
5991,36,20110115,1.00603621730382,1.00613743837408,2011-01-15
5992,36,20110116,1.00140196274785,1.001001001001,2011-01-16
5993,36,20110117,1.00200400801603,1.00270730973629,2011-01-17
5994,36,20110118,1.00250626566416,1.00230530219505,2011-01-18
5995,36,20110119,1.01502233049127,1.01543460601137,2011-01-19
5996,36,20110120,1.0225994477963,1.02228583111838,2011-01-20
5997,36,20110121,1.02480016396803,1.02522042239081,2011-01-21
5998,36,20110122,1.02145045965271,1.02092904543134,2011-01-22
5999,36,20110123,1.01502233049127,1.01553772722657,2011-01-23
6000,36,20110124,1.01327388793191,1.01327388793191,2011-01-24
6001,36,20110125,1.01317122593718,1.01378751013788,2011-01-25
6002,36,20110126,1.0124531740407,1.01163378856854,2011-01-26
6003,36,20110127,1.00613743837408,1.00644122383253,2011-01-27
6004,36,20110128,1.00351229302559,1.00331092605598,2011-01-28
6005,36,20110129,1.01440454453236,1.0148163182464,2011-01-29
6006,36,20110130,1.02165917449939,1.02072062876391,2011-01-30
6007,36,20110131,1.00745516824501,1.0082677959266,2011-01-31
6008,36,20110201,1.00816614578082,1.00755667506297,2011-02-01
6009,36,20110202,1.00816614578082,1.00836946657255,2011-02-02
6010,36,20110203,1.00948919846558,1.00877635428226,2011-02-03
6011,36,20110204,1.00806451612903,1.00836946657255,2011-02-04
6012,36,20110205,1.00918357049147,1.00918357049147,2011-02-05
6013,36,20110206,1.01327388793191,1.01337657073368,2011-02-06
6014,36,20110207,1.01347927434884,1.01317122593718,2011-02-07
6015,36,20110208,1.0124531740407,1.01276078590237,2011-02-08
6016,36,20110209,1.01276078590237,1.01224820325944,2011-02-09
6017,36,20110210,1.01276078590237,1.01276078590237,2011-02-10
6018,36,20110211,1.00684655658478,1.0067451927917,2011-02-11
6019,36,20110212,1.00411687920474,1.00441944556047,2011-02-12
6020,36,20110213,1.00411687920474,1.00321027287319,2011-02-13
6021,36,20110214,1.00715077047034,1.00775975007558,2011-02-14
6022,36,20110215,1.00553041729512,1.00532823967025,2011-02-15
6023,36,20110216,1.00542931831892,1.00583383625025,2011-02-16
6024,36,20110217,1.02564102564103,1.02480016396803,2011-02-17
6025,36,20110218,1.03060908997217,1.03092783505155,2011-02-18
6026,36,20110219,1.03199174406605,1.03167234086454,2011-02-19
6027,36,20110220,1.03124677735382,1.03209825575395,2011-02-20
6028,36,20110221,1.02901831652603,1.02891243955139,2011-02-21
6029,36,20110222,1.02954802841553,1.03018440300814,2011-02-22
6030,36,20110223,1.02901831652603,1.02870075095155,2011-02-23
6031,36,20110224,1.02511532547412,1.02585145670907,2011-02-24
6032,36,20110225,1.03327133705311,1.03295114141101,2011-02-25
6033,36,20110226,1.03050288540808,1.03124677735382,2011-02-26
6034,36,20110227,1.02543068088597,1.02480016396803,2011-02-27
6035,36,20110228,1.0143016533117,1.01450745662981,2011-02-28
6036,36,20110301,1.0135819987837,1.0126582278481,2011-03-01
6037,36,20110302,1.01409593347531,1.0143016533117,2011-03-02
6038,36,20110303,1.0112245929821,1.01020305081321,2011-03-03
6039,36,20110304,1.01317122593718,1.01399310484689,2011-03-04
6040,36,20110305,1.01224820325944,1.01183851057371,2011-03-05
6041,36,20110306,1.01729399796541,1.01739749720216,2011-03-06
6042,36,20110307,1.00897992129957,1.00816614578082,2011-03-07
6043,36,20110308,1.00897992129957,1.00979501161264,2011-03-08
6044,36,20110309,1.00897992129957,1.00857286938981,2011-03-09
6045,36,20110310,1.00633994163228,1.00704934541793,2011-03-10
6046,36,20110311,1.00110121133247,1.00070049034324,2011-03-11
6047,36,20110312,1.00170289492137,1.00250626566416,2011-03-12
6048,36,20110313,0.987947046038332,0.987654320987654,2011-03-13
6049,36,20110314,0.976371802382347,0.976944118796405,2011-03-14
6050,36,20110315,0.977039570102589,0.976467141880676,2011-03-15
6051,36,20110316,0.977039570102589,0.977899471934285,2011-03-16
6052,36,20110317,0.970214417386242,0.969932104752667,2011-03-17
6053,36,20110318,0.971911750413063,0.972478848585043,2011-03-18
6054,36,20110319,0.975990630489947,0.975895384014834,2011-03-19
6055,36,20110320,0.990197049212793,0.991178511249876,2011-03-20
6056,36,20110321,0.982414775518224,0.981643270835379,2011-03-21
6057,36,20110322,0.983767830791933,0.983864620228256,2011-03-22
6058,36,20110323,0.983864620228256,0.983284169124877,2011-03-23
6059,36,20110324,0.980007840062721,0.980103891012447,2011-03-24
6060,36,20110325,0.986193293885602,0.985415845486795,2011-03-25
6061,36,20110326,0.993147283742179,0.993936984395189,2011-03-26
6062,36,20110327,0.984445757038787,0.983574309039048,2011-03-27
6063,36,20110328,0.987947046038332,0.988044659618615,2011-03-28
6064,36,20110329,0.987947046038332,0.987459267305224,2011-03-29
6065,36,20110330,0.986193293885602,0.986874568242376,2011-03-30
6066,36,20110331,0.979623824451411,0.979144227944776,2011-03-31
6067,36,20110401,0.98135426889107,0.98173964264677,2011-04-01
6068,36,20110402,0.98599881680142,0.985318750615824,2011-04-02
6069,36,20110403,0.987751876728566,0.988239944658563,2011-04-03
6070,36,20110404,0.985221674876847,0.984930562395351,2011-04-04
6071,36,20110405,0.98570724494825,0.98599881680142,2011-04-05
6072,36,20110406,0.984639621898385,0.984348853233586,2011-04-06
6073,36,20110407,0.987264290650607,0.987361769352291,2011-04-07
6074,36,20110408,1.00300902708124,1.00230530219505,2011-04-08
6075,36,20110409,1.00300902708124,1.00371374084111,2011-04-09
6076,36,20110410,0.992752903802244,0.992161920825479,2011-04-10
6077,36,20110411,0.974373964727663,0.975134080936129,2011-04-11
6078,36,20110412,0.974373964727663,0.974184120798831,2011-04-12
6079,36,20110413,0.974373964727663,0.974468914441629,2011-04-13
6080,36,20110414,0.971911750413063,0.971062342202369,2011-04-14
6081,36,20110415,0.964785335262904,0.964971533339766,2011-04-15
6082,36,20110416,0.972762645914397,0.971911750413063,2011-04-16
6083,36,20110417,0.964506172839506,0.965064659332175,2011-04-17
6084,36,20110418,0.959232613908873,0.95831336847149,2011-04-18
6085,36,20110419,0.960522524253194,0.960614793467819,2011-04-19
6086,36,20110420,0.958129730765546,0.957762666411263,2011-04-20
6087,36,20110421,0.958864704190239,0.959600806064677,2011-04-21
6088,36,20110422,0.959048623765225,0.958956655159187,2011-04-22
6089,36,20110423,0.960891707504564,0.960984047664809,2011-04-23
6090,36,20110424,0.966276934969562,0.965250965250965,2011-04-24
6091,36,20110425,0.963669654042594,0.964506172839506,2011-04-25
6092,36,20110426,0.963669654042594,0.963391136801541,2011-04-26
6093,36,20110427,0.962463907603465,0.963205548063957,2011-04-27
6094,36,20110428,0.964041260965969,0.963855421686747,2011-04-28
6095,36,20110429,0.96749226006192,0.968335431393435,2011-04-29
6096,36,20110430,0.967960507211306,0.967679504548094,2011-04-30
6097,36,20110501,0.971345313258864,0.972289742343218,2011-05-01
6098,36,20110502,0.971722864639005,0.970779535967382,2011-05-02
6099,36,20110503,0.971722864639005,0.972289742343218,2011-05-03
6100,36,20110504,0.972384286269934,0.971534052268532,2011-05-04
6101,36,20110505,0.973046608932568,0.973709834469328,2011-05-05
6102,36,20110506,0.964413154595429,0.963576797070727,2011-05-06
6103,36,20110507,0.960522524253194,0.960522524253194,2011-05-07
6104,36,20110508,0.971345313258864,0.971345313258864,2011-05-08
6105,36,20110509,0.977039570102589,0.977230528681716,2011-05-09
6106,36,20110510,0.977039570102589,0.976276481499561,2011-05-10
6107,36,20110511,0.976753272123462,0.977517106549365,2011-05-11
6108,36,20110512,0.965250965250965,0.965064659332175,2011-05-12
6109,36,20110513,0.961168781237985,0.961908426317815,2011-05-13
6110,36,20110514,0.95047999239616,0.950118764845606,2011-05-14
6111,36,20110515,0.960984047664809,0.961908426317815,2011-05-15
6112,36,20110516,0.955018622863146,0.954562810232913,2011-05-16
6113,36,20110517,0.955292319449752,0.95565749235474,2011-05-17
6114,36,20110518,0.955566172957477,0.955109837631328,2011-05-18
6115,36,20110519,0.957395883197702,0.957487552661815,2011-05-19
6116,36,20110520,0.961908426317815,0.961723408347759,2011-05-20
6117,36,20110521,0.9634839579921,0.964041260965969,2011-05-21
6118,36,20110522,0.958221540820238,0.958037938302357,2011-05-22
6119,36,20110523,0.95428953144384,0.955018622863146,2011-05-23
6120,36,20110524,0.95428953144384,0.953561552398207,2011-05-24
6121,36,20110525,0.955201069825198,0.955566172957477,2011-05-25
6122,36,20110526,0.962093515489706,0.961446014806269,2011-05-26
6123,36,20110527,0.958956655159187,0.959600806064677,2011-05-27
6124,36,20110528,0.957946163425615,0.957487552661815,2011-05-28
6125,36,20110529,0.954380606986066,0.955201069825198,2011-05-29
6126,36,20110530,0.960522524253194,0.959877135726627,2011-05-30
6127,36,20110531,0.960984047664809,0.961261174661155,2011-05-31
6128,36,20110601,0.961261174661155,0.960614793467819,2011-06-01
6129,36,20110602,0.95229025807066,0.952743902439024,2011-06-02
6130,36,20110603,0.946700747893591,0.945984296660676,2011-06-03
6131,36,20110604,0.940733772342427,0.941176470588235,2011-06-04
6132,36,20110605,0.938350380031904,0.937998311603039,2011-06-05
6133,36,20110606,0.938174312787316,0.938790837401427,2011-06-06
6134,36,20110607,0.93905531035778,0.938438438438438,2011-06-07
6135,36,20110608,0.940114693992667,0.940556809631302,2011-06-08
6136,36,20110609,0.938262338149747,0.938086303939963,2011-06-09
6137,36,20110610,0.920725531718995,0.921319329279528,2011-06-10
6138,36,20110611,0.923446301597562,0.923105326317733,2011-06-11
6139,36,20110612,0.909421607857403,0.909918107370337,2011-06-12
6140,36,20110613,0.911244760342628,0.910415149308084,2011-06-13
6141,36,20110614,0.911660133102379,0.912075884713608,2011-06-14
6142,36,20110615,0.911244760342628,0.910746812386157,2011-06-15
6143,36,20110616,0.91558322651529,0.916254352208173,2011-06-16
6144,36,20110617,0.908430232558139,0.907770515613653,2011-06-17
6145,36,20110618,0.895014767743668,0.895335303071,2011-06-18
6146,36,20110619,0.890234131576605,0.88944231966557,2011-06-19
6147,36,20110620,0.8975854950184,0.897907874652061,2011-06-20
6148,36,20110621,0.897263346792284,0.896860986547085,2011-06-21
6149,36,20110622,0.896860986547085,0.8975854950184,2011-06-22
6150,36,20110623,0.898311174991017,0.898069151324652,2011-06-23
6151,36,20110624,0.907276356378153,0.907441016333938,2011-06-24
6152,36,20110625,0.906618313689937,0.905879155720627,2011-06-25
6153,36,20110626,0.901306894997747,0.901794571196681,2011-06-26
6154,36,20110627,0.919033177097693,0.918948722661275,2011-06-27
6155,36,20110628,0.919455682236116,0.920217171252416,2011-06-28
6156,36,20110629,0.918864283745291,0.91844232182219,2011-06-29
6157,36,20110630,0.911161731207289,0.911244760342628,2011-06-30
6158,36,20110701,0.901794571196681,0.901225666906994,2011-07-01
6159,36,20110702,0.894214432620942,0.894294401717045,2011-07-02
6160,36,20110703,0.89349535382416,0.893016610108948,2011-07-03
6161,36,20110704,0.898795613877404,0.898957209636821,2011-07-04
6162,36,20110705,0.896780557797507,0.896619743566753,2011-07-05
6163,36,20110706,0.896217960207923,0.89629828807027,2011-07-06
6164,36,20110707,0.902608538676776,0.902445627650934,2011-07-07
6165,36,20110708,0.906453952139231,0.906782734856728,2011-07-08
6166,36,20110709,0.905305087814594,0.904568068747173,2011-07-09
6167,36,20110710,0.911826388255676,0.911992704058368,2011-07-10
6168,36,20110711,0.930838685655776,0.930232558139535,2011-07-11
6169,36,20110712,0.93492894540015,0.935541210590327,2011-07-12
6170,36,20110713,0.937294966726029,0.936417267534413,2011-07-13
6171,36,20110714,0.926698174404596,0.927041809585612,2011-07-14
6172,36,20110715,0.92954080684142,0.928936367858802,2011-07-15
6173,36,20110716,0.937294966726029,0.937558597412338,2011-07-16
6174,36,20110717,0.931358852565894,0.930578820026056,2011-07-17
6175,36,20110718,0.943663300934227,0.944465432565168,2011-07-18
6176,36,20110719,0.946700747893591,0.946342386675499,2011-07-19
6177,36,20110720,0.945894816496406,0.946252838758516,2011-07-20
6178,36,20110721,0.948047023132347,0.947418285172904,2011-07-21
6179,36,20110722,0.95383441434567,0.954471699914098,2011-07-22
6180,36,20110723,0.961538461538462,0.960891707504564,2011-07-23
6181,36,20110724,0.956388676358072,0.957212596917775,2011-07-24
6182,36,20110725,0.952834683182468,0.952018278750952,2011-07-25
6183,36,20110726,0.953288846520496,0.953925403033483,2011-07-26
6184,36,20110727,0.953107129241327,0.952471663967997,2011-07-27
6185,36,20110728,0.952743902439024,0.953288846520496,2011-07-28
6186,36,20110729,0.960430272762198,0.959600806064677,2011-07-29
6187,36,20110730,0.957579239682084,0.957762666411263,2011-07-30
6188,36,20110731,0.953561552398207,0.953107129241327,2011-07-31
6189,36,20110801,0.965623792970259,0.966463709287716,2011-08-01
6190,36,20110802,0.96487842531841,0.963948332369385,2011-08-02
6191,36,20110803,0.9634839579921,0.964413154595429,2011-08-03
6192,36,20110804,0.957487552661815,0.957029380801991,2011-08-04
6193,36,20110805,0.956388676358072,0.957212596917775,2011-08-05
6194,36,20110806,0.945626477541371,0.944822373393802,2011-08-06
6195,36,20110807,0.937031484257871,0.937294966726029,2011-08-07
6196,36,20110808,0.935979034069637,0.935891436593355,2011-08-08
6197,36,20110809,0.935891436593355,0.936329588014981,2011-08-09
6198,36,20110810,0.936066647945334,0.935803855511885,2011-08-10
6199,36,20110811,0.936680404645935,0.937294966726029,2011-08-11
6200,36,20110812,0.9458053532583,0.945447669471495,2011-08-12
6201,36,20110813,0.942595909133754,0.942773640049024,2011-08-13
6202,36,20110814,0.951384264104272,0.950751093363757,2011-08-14
6203,36,20110815,0.953288846520496,0.9534706331045,2011-08-15
6204,36,20110816,0.953288846520496,0.952653138992093,2011-08-16
6205,36,20110817,0.951746454744456,0.951927653498334,2011-08-17
6206,36,20110818,0.950660709192889,0.950299344293452,2011-08-18
6207,36,20110819,0.951474785918173,0.951565324959559,2011-08-19
6208,36,20110820,0.952471663967997,0.951837045497811,2011-08-20
6209,36,20110821,0.950660709192889,0.95084149472283,2011-08-21
6210,36,20110822,0.946969696969697,0.946880030300161,2011-08-22
6211,36,20110823,0.94876660341556,0.948946669197191,2011-08-23
6212,36,20110824,0.947418285172904,0.946790380609733,2011-08-24
6213,36,20110825,0.955292319449752,0.955383586509984,2011-08-25
6214,36,20110826,0.952562392836731,0.951927653498334,2011-08-26
6215,36,20110827,0.942063118228921,0.942773640049024,2011-08-27
6216,36,20110828,0.937207122774133,0.937031484257871,2011-08-28
6217,36,20110829,0.937470704040499,0.93764650726676,2011-08-29
6218,36,20110830,0.937382827146607,0.936855911560802,2011-08-30
6219,36,20110831,0.938086303939963,0.938967136150235,2011-08-31
6220,36,20110901,0.935979034069637,0.935541210590327,2011-09-01
6221,36,20110902,0.925840199981483,0.926440615156568,2011-09-02
6222,36,20110903,0.924214417744917,0.923872875092387,2011-09-03
6223,36,20110904,0.93292284728053,0.933706816059757,2011-09-04
6224,36,20110905,0.93711929528629,0.937031484257871,2011-09-05
6225,36,20110906,0.935803855511885,0.936417267534413,2011-09-06
6226,36,20110907,0.936592675845275,0.936329588014981,2011-09-07
6227,36,20110908,0.932661816825219,0.93292284728053,2011-09-08
6228,36,20110909,0.937998311603039,0.9379103357719,2011-09-09
6229,36,20110910,0.941796948577887,0.942418245217228,2011-09-10
6230,36,20110911,0.93248787765759,0.931879601155531,2011-09-11
6231,36,20110912,0.923361034164358,0.923958237087684,2011-09-12
6232,36,20110913,0.923275782476226,0.922679461155195,2011-09-13
6233,36,20110914,0.923446301597562,0.923446301597562,2011-09-14
6234,36,20110915,0.927041809585612,0.926526452330214,2011-09-15
6235,36,20110916,0.913909705721075,0.914745700695207,2011-09-16
6236,36,20110917,0.913325417846379,0.91324200913242,2011-09-17
6237,36,20110918,0.906289650172195,0.906289650172195,2011-09-18
6238,36,20110919,0.90719404880704,0.906453952139231,2011-09-19
6239,36,20110920,0.90702947845805,0.907770515613653,2011-09-20
6240,36,20110921,0.907441016333938,0.906618313689937,2011-09-21
6241,36,20110922,0.908347715505496,0.90892564988184,2011-09-22
6242,36,20110923,0.901550667147494,0.900819745968832,2011-09-23
6243,36,20110924,0.899280575539568,0.899604174163368,2011-09-24
6244,36,20110925,0.908017797148824,0.907441016333938,2011-09-25
6245,36,20110926,0.902608538676776,0.903097624853247,2011-09-26
6246,36,20110927,0.902527075812274,0.902445627650934,2011-09-27
6247,36,20110928,0.903505601734731,0.903587241348152,2011-09-28
6248,36,20110929,0.905305087814594,0.904649900488511,2011-09-29
6249,36,20110930,0.912908526565638,0.913075237399562,2011-09-30
6250,36,20111001,0.914829384319824,0.914829384319824,2011-10-01
6251,36,20111002,0.916926462497708,0.91734703238235,2011-10-02
6252,36,20111003,0.906207521522429,0.905551027800417,2011-10-03
6253,36,20111004,0.906864967806294,0.907688118362531,2011-10-04
6254,36,20111005,0.906864967806294,0.906864967806294,2011-10-05
6255,36,20111006,0.901388137732107,0.9021199819576,2011-10-06
6256,36,20111007,0.896860986547085,0.896860986547085,2011-10-07
6257,36,20111008,0.899604174163368,0.899847026005579,2011-10-08
6258,36,20111009,0.902771508531191,0.901957247226482,2011-10-09
6259,36,20111010,0.901469395114036,0.9021199819576,2011-10-10
6260,36,20111011,0.903097624853247,0.902771508531191,2011-10-11
6261,36,20111012,0.9021199819576,0.902771508531191,2011-10-12
6262,36,20111013,0.90049527239982,0.90049527239982,2011-10-13
6263,36,20111014,0.892140244446427,0.892857142857143,2011-10-14
6264,36,20111015,0.893255917820456,0.892458723784025,2011-10-15
6265,36,20111016,0.887784090909091,0.8882572392965,2011-10-16
6266,36,20111017,0.899928005759539,0.899766060824186,2011-10-17
6267,36,20111018,0.902527075812274,0.903260771384699,2011-10-18
6268,36,20111019,0.899604174163368,0.899523252676082,2011-10-19
6269,36,20111020,0.89814981138854,0.898553329140085,2011-10-20
6270,36,20111021,0.89031339031339,0.889838049474996,2011-10-21
6271,36,20111022,0.870549316618787,0.871307833057419,2011-10-22
6272,36,20111023,0.872143729286586,0.871839581517001,2011-10-23
6273,36,20111024,0.869036238811158,0.869792119683396,2011-10-24
6274,36,20111025,0.866701334720055,0.86647604193744,2011-10-25
6275,36,20111026,0.866701334720055,0.866851595006935,2011-10-26
6276,36,20111027,0.859254167382712,0.858590194899974,2011-10-27
6277,36,20111028,0.86229197206174,0.862589493659967,2011-10-28
6278,36,20111029,0.858590194899974,0.858000858000858,2011-10-29
6279,36,20111030,0.865351332641052,0.865725911176522,2011-10-30
6280,36,20111031,0.853752241099633,0.853460783476999,2011-10-31
6281,36,20111101,0.852514919011083,0.853315129277242,2011-11-01
6282,36,20111102,0.852514919011083,0.852442247037763,2011-11-02
6283,36,20111103,0.853606487409304,0.85426277122843,2011-11-03
6284,36,20111104,0.850918992511913,0.850340136054422,2011-11-04
6285,36,20111105,0.848248367121893,0.848536274925753,2011-11-05
6286,36,20111106,0.858000858000858,0.857485851483451,2011-11-06
6287,36,20111107,0.878271561566837,0.878503030835456,2011-11-07
6288,36,20111108,0.876040297853701,0.875810124365038,2011-11-08
6289,36,20111109,0.876040297853701,0.876193814071673,2011-11-09
6290,36,20111110,0.873820342537574,0.873133676765913,2011-11-10
6291,36,20111111,0.882456759618779,0.883002207505519,2011-11-11
6292,36,20111112,0.883002207505519,0.8825346394846,2011-11-12
6293,36,20111113,0.879120879120879,0.879816998064403,2011-11-13
6294,36,20111114,0.879120879120879,0.878889084197574,2011-11-14
6295,36,20111115,0.879120879120879,0.879584835957428,2011-11-15
6296,36,20111116,0.88292424509977,0.882768361581921,2011-11-16
6297,36,20111117,0.878580214373572,0.879352796341892,2011-11-17
6298,36,20111118,0.878271561566837,0.8781944322473,2011-11-18
6299,36,20111119,0.874278720055954,0.874737578726382,2011-11-19
6300,36,20111120,0.872371979412021,0.871839581517001,2011-11-20
6301,36,20111121,0.868357068426537,0.868734254191643,2011-11-21
6302,36,20111122,0.868809730668983,0.868206285813509,2011-11-22
6303,36,20111123,0.868809730668983,0.869262865090403,2011-11-23
6304,36,20111124,0.868281670573934,0.868281670573934,2011-11-24
6305,36,20111125,0.871307833057419,0.871611609866643,2011-11-25
6306,36,20111126,0.869187309865276,0.868583340571528,2011-11-26
6307,36,20111127,0.862068965517241,0.862589493659967,2011-11-27
6308,36,20111128,0.853460783476999,0.853096741170449,2011-11-28
6309,36,20111129,0.856164383561644,0.856164383561644,2011-11-29
6310,36,20111130,0.856164383561644,0.855505175806314,2011-11-30
6311,36,20111201,0.850484776322504,0.850701829008932,2011-12-01
6312,36,20111202,0.854627809588924,0.853825136612022,2011-12-02
6313,36,20111203,0.83948959032908,0.84005376344086,2011-12-03
6314,36,20111204,0.842957093483942,0.842957093483942,2011-12-04
6315,36,20111205,0.840972163821378,0.841325929665152,2011-12-05
6316,36,20111206,0.842034355001684,0.841821702163482,2011-12-06
6317,36,20111207,0.842034355001684,0.842389015247241,2011-12-07
6318,36,20111208,0.835282325425994,0.835073068893528,2011-12-08
6319,36,20111209,0.836750062756255,0.837450799765514,2011-12-09
6320,36,20111210,0.827951647623779,0.827814569536424,2011-12-10
6321,36,20111211,0.829187396351575,0.829462508294625,2011-12-11
6322,36,20111212,0.839912649084495,0.839278220730172,2011-12-12
6323,36,20111213,0.838996560114104,0.839137366786943,2011-12-13
6324,36,20111214,0.83948959032908,0.839278220730172,2011-12-14
6325,36,20111215,0.840901446350488,0.841538332071026,2011-12-15
6326,36,20111216,0.848464279653827,0.848104486472733,2011-12-16
6327,36,20111217,0.86095566078347,0.861400637436472,2011-12-17
6328,36,20111218,0.858663918942126,0.858148116364885,2011-12-18
6329,36,20111219,0.866551126516465,0.867152271938953,2011-12-19
6330,36,20111220,0.867980210051211,0.867453157529493,2011-12-20
6331,36,20111221,0.867980210051211,0.868357068426537,2011-12-21
6332,36,20111222,0.861178091629349,0.860733344809778,2011-12-22
6333,36,20111223,0.860289057123193,0.860659264996988,2011-12-23
6334,36,20111224,0.855578370978782,0.85499316005472,2011-12-24
6335,36,20111225,0.866025807569066,0.866325911808022,2011-12-25
6336,36,20111226,0.859771300833978,0.859623484913608,2011-12-26
6337,36,20111227,0.860363073216898,0.86051114361931,2011-12-27
6338,36,20111228,0.860363073216898,0.860363073216898,2011-12-28
6339,36,20111229,0.85954959601169,0.85999312005504,2011-12-29
6340,36,20111230,0.857853650167282,0.857632933104631,2011-12-30
6341,36,20111231,0.85726532361766,0.85726532361766,2011-12-31
6342,36,20120101,0.852079072937969,0.851716208159441,2012-01-01
6343,36,20120102,0.847242226552571,0.847242226552571,2012-01-02
6344,36,20120103,0.847242226552571,0.846525014814188,2012-01-03
6345,36,20120104,0.847242226552571,0.847816871555744,2012-01-04
6346,36,20120105,0.851716208159441,0.851063829787234,2012-01-05
6347,36,20120106,0.84331253162422,0.843597098025983,2012-01-06
6348,36,20120107,0.843241420018551,0.843170320404722,2012-01-07
6349,36,20120108,0.838574423480084,0.839207787848271,2012-01-08
6350,36,20120109,0.837871805613741,0.837871805613741,2012-01-09
6351,36,20120110,0.837871805613741,0.838222967309304,2012-01-10
6352,36,20120111,0.838996560114104,0.838855800687862,2012-01-11
6353,36,20120112,0.85149863760218,0.851716208159441,2012-01-12
6354,36,20120113,0.856091088091773,0.855651578677163,2012-01-13
6355,36,20120114,0.857338820301783,0.858074480864939,2012-01-14
6356,36,20120115,0.871991628880363,0.871763577717723,2012-01-15
6357,36,20120116,0.878425860857344,0.878966335589347,2012-01-16
6358,36,20120117,0.878966335589347,0.878580214373572,2012-01-17
6359,36,20120118,0.878966335589347,0.879275477006946,2012-01-18
6360,36,20120119,0.88944231966557,0.888730892285816,2012-01-19
6361,36,20120120,0.87989441267048,0.880669308674593,2012-01-20
6362,36,20120121,0.89126559714795,0.890947968638631,2012-01-21
6363,36,20120122,0.889838049474996,0.890154886950329,2012-01-22
6364,36,20120123,0.880669308674593,0.880359186548112,2012-01-23
6365,36,20120124,0.886760663296976,0.887075312694048,2012-01-24
6366,36,20120125,0.886760663296976,0.88660342228921,2012-01-25
6367,36,20120126,0.876424189307625,0.876654685719295,2012-01-26
6368,36,20120127,0.878580214373572,0.877963125548727,2012-01-27
6369,36,20120128,0.876347384103059,0.876424189307625,2012-01-28
6370,36,20120129,0.890392663164456,0.890234131576605,2012-01-29
6371,36,20120130,0.895094880057286,0.895175006713813,2012-01-30
6372,36,20120131,0.896619743566753,0.895977062987187,2012-01-31
6373,36,20120201,0.896619743566753,0.896941429724639,2012-02-01
6374,36,20120202,0.89349535382416,0.893335715561908,2012-02-02
6375,36,20120203,0.894934669769107,0.895495656846064,2012-02-03
6376,36,20120204,0.909504320145521,0.908843042806507,2012-02-04
6377,36,20120205,0.915415598681801,0.91558322651529,2012-02-05
6378,36,20120206,0.923958237087684,0.923190546528804,2012-02-06
6379,36,20120207,0.923275782476226,0.923361034164358,2012-02-07
